CUSTOM.updateTime,CUSTOM.isPhoto,CUSTOM.isVideo,CUSTOM.hSpeed [m/s],CUSTOM.distance [m],CUSTOM.travelled [m],CUSTOM.hSpeed.running_max [m/s],CALC.hSpeed [m/s],CALC.distance [m],CALC.travelled [m],CALC.distance.running_max [m],CALC.height.running_max [m],OSD.latitude,OSD.longitude,OSD.height [m],OSD.altitude [m],OSD.xSpeed [m/s],OSD.ySpeed [m/s],OSD.zSpeed [m/s],OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycState.RAW,OSD.flycCommand,OSD.flycCommand.RAW,OSD.canIOCWork,OSD.groundOrSky,OSD.isMotorUp,OSD.isSwaveWork,OSD.goHomeStatus,OSD.goHomeStatus.RAW,OSD.isImuPreheated,OSD.isVisionUsed,OSD.voltageWarning,OSD.modeChannel,OSD.isGPSused,OSD.compassError,OSD.waveError,OSD.gpsLevel,OSD.batteryType,OSD.isAcceletorOverRange,OSD.isVibrating,OSD.isBarometerDeadInAir,OSD.isMotorBlocked,OSD.isNotEnoughForce,OSD.isPropellerCatapult,OSD.isGoHomeHeightModified,OSD.isOutOfLimit,OSD.gpsNum,OSD.flightAction,OSD.flightAction.RAW,OSD.motorStartFailedCause,OSD.motorStartFailedCause.RAW,OSD.nonGPSCause,OSD.nonGPSCause.RAW,OSD.isQuickSpin,OSD.battery,OSD.sWaveHeight [m],OSD.flyTime [s],OSD.motorRevolution,OSD.flycVersion,OSD.droneType,OSD.imuInitFailReason,OSD.imuInitFailReason.RAW,OSD.motorFailReason,OSD.motorFailReason.RAW,OSD.ctrlDevice,OSD.ctrlDevice.RAW,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.mode,GIMBAL.mode.RAW,GIMBAL.rollAdjust,GIMBAL.pitchAdjust,GIMBAL.yawAngle,GIMBAL.isAutoCalibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:54.4,,Recording,1.57,179.94,,2.97,1.47,9.2,179.79,46.68,23.1,30.255183,-85.962443,-0.7,27.1,0.7,-1.4,0,-2.8,-0.2,-148.3,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.4,192.8,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.7,0,-149.5,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:54.5,,Recording,1.52,180.09,,2.97,1.5,9.27,179.94,46.68,23.1,30.255183,-85.962444,-0.7,27.1,0.6,-1.4,0,-2.7,-0.2,-149,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.4,192.9,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.7,0,-150.3,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:54.6,,Recording,1.52,180.24,,2.97,1.47,9.35,180.09,46.68,23.1,30.255184,-85.962446,-0.7,27.1,0.6,-1.4,0,-2.7,-0.2,-149.7,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.3,193,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.7,0,-151,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:54.7,,Recording,1.52,180.39,,2.97,1.48,9.43,180.24,46.68,23.1,30.255185,-85.962447,-0.7,27.1,0.6,-1.4,0,-2.8,-0.2,-150.5,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.3,193.1,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.7,0,-151.8,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:54.8,,Recording,1.52,180.54,,2.97,1.49,9.5,180.39,46.68,23.1,30.255185,-85.962449,-0.7,27.1,0.6,-1.4,0,-3,-0.1,-151.3,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.3,193.2,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.7,0,-152.6,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:54.9,,Recording,1.52,180.7,,2.97,1.52,9.58,180.55,46.68,23.1,30.255186,-85.96245,-0.7,27.1,0.6,-1.4,0,-3.1,-0.2,-152,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.3,193.3,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.7,0,-153.4,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:55.0,,Recording,1.52,180.85,,2.97,1.49,9.67,180.7,46.68,23.1,30.255186,-85.962452,-0.7,27.1,0.6,-1.4,0,-3.1,-0.2,-152.7,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.3,193.4,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.7,0,-154.2,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:55.1,,Recording,1.49,181,,2.97,1.49,9.76,180.85,46.68,23.1,30.255187,-85.962453,-0.7,27.1,0.5,-1.4,0,-3.3,-0.1,-153.6,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.3,193.5,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-155.1,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:55.2,,Recording,1.49,181.15,,2.97,1.49,9.84,181,46.68,23.1,30.255187,-85.962454,-0.7,27.1,0.5,-1.4,0,-3.4,0,-154.5,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.3,193.6,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-155.9,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:55.3,,Recording,1.49,181.3,,2.97,1.5,9.94,181.15,46.68,23.1,30.255188,-85.962456,-0.7,27.1,0.5,-1.4,0,-3.3,0.2,-155.3,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.3,193.7,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-156.8,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:55.4,,Recording,1.49,181.45,,2.97,1.5,10.03,181.3,46.68,23.1,30.255189,-85.962457,-0.7,27.1,0.5,-1.4,0,-3.5,0.2,-156.2,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.3,193.8,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-157.6,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:55.5,,Recording,1.49,181.61,,2.97,1.51,10.14,181.46,46.68,23.1,30.255189,-85.962459,-0.7,27.1,0.5,-1.4,0,-3.6,0,-157.1,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.3,193.9,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-158.5,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:55.6,,Recording,1.49,181.76,,2.97,1.52,10.24,181.61,46.68,23.1,30.25519,-85.96246,-0.7,27.1,0.5,-1.4,0,-3.7,0,-157.9,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.3,194,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-159.3,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:55.7,,Recording,1.46,181.92,,2.97,1.55,10.35,181.77,46.68,23.1,30.25519,-85.962462,-0.7,27.1,0.4,-1.4,0,-3.7,0,-158.8,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.3,194.1,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-160.2,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:55.8,,Recording,1.46,182.07,,2.97,1.52,10.46,181.92,46.68,23.1,30.25519,-85.962463,-0.7,27.1,0.4,-1.4,0,-3.7,0.1,-159.6,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.3,194.2,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-161,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:55.9,,Recording,1.55,182.23,,2.97,1.55,10.57,182.08,46.68,23.1,30.255191,-85.962465,-0.7,27.1,0.4,-1.5,0,-3.9,0,-160.4,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.4,194.3,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-161.8,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:56.0,,Recording,1.55,182.38,,2.97,1.53,10.69,182.24,46.68,23.1,30.255191,-85.962466,-0.7,27.1,0.4,-1.5,0,-4.1,-0.1,-161.3,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.4,194.4,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-162.7,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:56.1,,Recording,1.55,182.54,,2.97,1.57,10.81,182.39,46.68,23.1,30.255192,-85.962468,-0.7,27.1,0.4,-1.5,0,-4.3,-0.1,-162.1,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.4,194.5,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-163.5,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:56.2,,Recording,1.53,182.7,,2.97,1.53,10.93,182.55,46.68,23.1,30.255192,-85.96247,-0.7,27.1,0.3,-1.5,0,-4.2,0,-162.9,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.4,194.6,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-164.4,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:56.3,,Recording,1.53,182.85,,2.97,1.54,11.06,182.7,46.68,23.1,30.255192,-85.962471,-0.7,27.1,0.3,-1.5,0,-4.2,0,-163.7,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.4,194.7,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-165.2,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:56.4,,Recording,1.53,183,,2.97,1.5,11.18,182.86,46.68,23.1,30.255193,-85.962473,-0.7,27.1,0.3,-1.5,0,-4.2,0.4,-164.6,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.4,194.8,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-166.1,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:56.5,,Recording,1.51,183.16,,2.97,1.54,11.31,183.01,46.68,23.1,30.255193,-85.962474,-0.7,27.1,0.2,-1.5,0,-4.4,0.4,-165.3,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.4,194.9,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-167,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:56.6,,Recording,1.51,183.31,,2.97,1.52,11.44,183.17,46.68,23.1,30.255193,-85.962476,-0.7,27.1,0.2,-1.5,0,-4.4,0.4,-166.3,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.4,195,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-167.9,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:56.7,,Recording,1.51,183.47,,2.97,1.55,11.57,183.33,46.68,23.1,30.255194,-85.962477,-0.7,27.1,0.2,-1.5,0,-4.9,0.6,-167.1,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.5,195.1,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-168.8,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:56.8,,Recording,1.51,183.62,,2.97,1.53,11.7,183.48,46.68,23.1,30.255194,-85.962479,-0.7,27.1,0.2,-1.5,0,-5.2,0.4,-168.1,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.5,195.2,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-169.7,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:56.9,,Recording,1.5,183.78,,2.97,1.51,11.84,183.63,46.68,23.1,30.255194,-85.962481,-0.7,27.1,0.1,-1.5,0,-5.3,0.4,-169,NaviSubMode_Tracking,26,Other,0,FALSE,Sky,TRUE,TRUE,Standby,0,TRUE,FALSE,0,P,TRUE,FALSE,FALSE,5,Smart,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,None,0,None,0,Already,0,FALSE,0,7.5,195.3,1,28,Mavic,MonitorError,0,,0,OnboardDevice,2,-32.8,0,-170.6,YawFollow,2,-0.3,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
